file_name,label
Experiment_2024-10-08_16-07-58_840_virtual_slider_left.hdf5,virtual_slider_left
Experiment_2024-10-08_16-11-59_275_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-03_146_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-06_468_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-09_731_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-12_783_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-15_948_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-18_790_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-21_648_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-24_621_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-27_663_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-12-33_889_virtual_knob_clockwise.hdf5,virtual_knob_clockwise
Experiment_2024-10-08_16-13-38_055_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-40_864_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-43_923_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-46_871_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-49_541_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-52_241_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-54_920_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-13-57_738_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-14-00_486_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-14-04_220_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-14-07_031_virtual_knob_anticlockwise.hdf5,virtual_knob_anticlockwise
Experiment_2024-10-08_16-14-50_127_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-14-52_797_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-14-55_499_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-14-58_159_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-01_054_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-03_753_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-06_447_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-09_289_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-12_070_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-14_689_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-15-17_480_swipe_up.hdf5,swipe_up
Experiment_2024-10-08_16-16-15_979_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-18_835_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-21_589_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-24_266_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-27_305_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-30_034_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-32_945_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-35_931_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-39_192_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-41_879_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-16-44_733_swipe_right.hdf5,swipe_right
Experiment_2024-10-08_16-17-04_661_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-07_063_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-09_581_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-11_990_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-14_421_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-17_088_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-19_779_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-22_503_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-25_294_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-27_755_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-17-30_191_swipe_left.hdf5,swipe_left
Experiment_2024-10-08_16-19-09_081_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-12_140_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-14_847_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-17_629_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-20_330_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-23_077_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-25_739_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-28_621_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-31_294_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-33_756_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-19-36_281_swipe_down.hdf5,swipe_down
Experiment_2024-10-08_16-20-01_055_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-03_426_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-06_035_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-08_383_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-10_806_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-13_169_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-15_396_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-17_781_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-20_152_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-22_671_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-25_274_still_hand_open.hdf5,non_gesture
Experiment_2024-10-08_16-20-51_232_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-20-54_094_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-20-56_860_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-20-59_827_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-02_445_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-05_168_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-07_478_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-10_206_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-12_751_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-15_654_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-21-21_660_still_hand_closed.hdf5,non_gesture
Experiment_2024-10-08_16-22-01_919_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-04_722_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-08_034_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-10_975_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-13_728_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-16_653_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-19_472_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-22_260_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-25_172_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-27_963_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-30_789_pinch_out_vertical.hdf5,pinch_out_vertical
Experiment_2024-10-08_16-22-48_025_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-22-54_137_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-22-56_929_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-22-59_920_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-02_733_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-05_861_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-09_401_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-12_701_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-15_795_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-18_807_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-21_852_pinch_out_horizontal.hdf5,pinch_out_horizontal
Experiment_2024-10-08_16-23-41_081_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-23-44_133_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-23-47_157_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-23-50_421_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-23-53_985_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-23-57_373_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-24-00_809_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-24-04_044_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-24-07_070_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-24-10_122_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-24-13_371_palm_grab.hdf5,palm_grab
Experiment_2024-10-08_16-24-48_197_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-24-51_224_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-24-54_501_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-24-57_474_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-00_374_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-03_194_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-05_846_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-08_385_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-10_672_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-13_050_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-15_456_palm_release.hdf5,palm_release
Experiment_2024-10-08_16-25-43_935_empty.hdf5,non_gesture
Experiment_2024-10-08_16-26-50_596_empty.hdf5,non_gesture
Experiment_2024-10-08_16-26-52_350_empty.hdf5,non_gesture
Experiment_2024-10-08_16-26-54_151_empty.hdf5,non_gesture
Experiment_2024-10-08_16-26-55_751_empty.hdf5,non_gesture
Experiment_2024-10-08_16-26-57_436_empty.hdf5,non_gesture
Experiment_2024-10-08_16-26-59_003_empty.hdf5,non_gesture
Experiment_2024-10-08_16-27-00_539_empty.hdf5,non_gesture
Experiment_2024-10-08_16-27-02_094_empty.hdf5,non_gesture
Experiment_2024-10-08_16-27-03_571_empty.hdf5,non_gesture
Experiment_2024-10-08_16-27-05_372_empty.hdf5,non_gesture
